contextref,voice,description
i_Corrente,datianagraficidenominazione,AZIENDA ABC
i_Corrente,datianagraficipartitaiva,00000000000
i_Corrente,datianagraficicodicefiscale,00000000000
i_Corrente,datianagraficisede,VIA ROMA 111
i_Corrente,datianagraficicapitalesocialeinteramenteversato,true
i_Corrente,datianagraficisocietasociounico,false
i_Corrente,datianagraficisocietasottopostaaltruiattivitadirezionecoordinamento,false
i_Corrente,datianagraficiappartenenzagruppo,false
i_Corrente,datianagraficicodicecciaa,Cuneo
i_Corrente,datianagraficinumerorea,0000000
i_Corrente,datianagraficisocietaliquidazione,false
i_Corrente,datianagraficiformagiuridica,SOCIETA' A RESPONSABILITA' LIMITATA
i_Corrente,datianagraficisettoreattivitaprevalenteateco,620100 Produzione di software non connesso all'edizione
i_Corrente,commentobilanciomicroaltreinformazioni,
i_Corrente,commentoinformazionicalceallostatopatrimonialemicro,
i_Corrente,commentoinformazioniexart1comma125legge4agosto2017n124,
i_Corrente,commentoinformazionirelativestartupanchevocazionesocialepmiinnovative,
i_Corrente,dichiarazioneconformita,
i_Corrente,introduzionebilanciomicroaltreinformazioni,
i_Corrente,introduzioneinformazionicalceallostatopatrimonialemicro,
