contextref,decimals,unitref,voice,amount
i_Corrente,0,eur,patrimonionettoutileperditaesercizio,-94264
d_Corrente,0,eur,utileperditaesercizio,-94264
d_Corrente,0,eur,differenzavalorecostiproduzione,-94264
d_Corrente,0,eur,risultatoprimaimposte,-94264
i_Corrente,0,eur,totalecreditiversosociversamentiancoradovuti,33
i_Corrente,0,eur,patrimonionettocapitale,209
d_Corrente,0,eur,valoreproduzionealtriricaviproventialtri,260
d_Corrente,0,eur,costiproduzioneoneridiversigestione,939
i_Corrente,0,eur,attivorateirisconti,1765
i_Corrente,0,eur,totaleimmobilizzazionimateriali,2765
i_Corrente,0,eur,totalerimanenze,3000
d_Corrente,0,eur,valoreproduzionevariazionirimanenzeprodotticorsolavorazionesemilavoratifiniti,3000
d_Corrente,0,eur,valoreproduzionealtriricaviproventicontributicontoesercizio,4000
d_Corrente,0,eur,valoreproduzionealtriricaviproventitotalealtriricaviproventi,4260
i_Corrente,0,eur,patrimonionettoaltreriservedistintamenteindicatetotalealtreriserve,50000
i_Corrente,0,eur,totaledisponibilitaliquide,54891
i_Corrente,0,eur,totaleimmobilizzazioniimmateriali,74819
d_Corrente,0,eur,costiproduzionematerieprimesussidiarieconsumomerci,75461
i_Corrente,0,eur,totaleimmobilizzazioni,77584
i_Corrente,0,eur,totalepatrimonionetto,85927
i_Corrente,0,eur,totalecrediti,87895
i_Corrente,0,eur,creditiesigibilientroeserciziosuccessivo,87895
d_Corrente,0,eur,valoreproduzionericavivenditeprestazioni,111055
d_Corrente,0,eur,totalevaloreproduzione,118315
i_Corrente,0,eur,patrimonionettoriservasoprapprezzoazioni,129982
d_Corrente,0,eur,costiproduzioneservizi,136179
i_Corrente,0,eur,totaledebiti,139241
i_Corrente,0,eur,debitiesigibilientroeserciziosuccessivo,139241
i_Corrente,0,eur,totaleattivocircolante,145786
d_Corrente,0,eur,totalecostiproduzione,212579
i_Corrente,0,eur,totaleattivo,22516800
i_Corrente,0,eur,totalepassivo,225168
i_Corrente,0,eur,datianagraficicapitalesociale,213
i_Corrente,0,eur,amministratorianticipazioni,0
i_Corrente,0,eur,amministratoricompensi,0
i_Corrente,0,eur,amministratoricrediti,0
i_Corrente,0,eur,amministratoriimpegniassuntilorocontoeffettogaranzieprestate,0
i_Corrente,0,eur,sindacianticipazioni,0
i_Corrente,0,eur,sindacicompensi,0
i_Corrente,0,eur,sindacicrediti,0
i_Corrente,0,eur,sindaciimpegniassuntilorocontoeffettogaranzieprestate,0
i_Corrente,0,eur,garanzieimporto,0
i_Corrente,0,eur,garanziereali,0
i_Corrente,0,eur,impegniconfrontiimpresecollegate,0
i_Corrente,0,eur,impegniconfrontiimpresecontrollanti,0
i_Corrente,0,eur,impegniconfrontiimpresecontrollate,0
i_Corrente,0,eur,impegniconfrontiimpresesottopostecontrollocontrollanti,0
i_Corrente,0,eur,impegniimporto,0
i_Corrente,0,eur,impegnimateriatrattamentoquiescenzasimili,0
i_Corrente,0,eur,passivitapotenzialiimporto,0
i_Corrente,0,shares,azioniproprienumero,0
i_Corrente,0,eur,azionipropriepartecapitalecorrispondente,0
i_Corrente,0,eur,azioniproprievalorenominale,0
i_Corrente,0,shares,azioniquotesocietacontrollantinumero,0
i_Corrente,0,eur,azioniquotesocietacontrollantipartecapitalecorrispondente,0
i_Corrente,0,eur,azioniquotesocietacontrollantivalorenominale,0
d_Corrente,0,eur,acquisizionieserciziocorrispettivoazioniproprie,0
d_Corrente,0,eur,acquisizionieserciziocorrispettivoazioniquotesocietacontrollanti,0
d_Corrente,0,shares,acquisizioniesercizionumeroazioniproprie,0
d_Corrente,0,shares,acquisizioniesercizionumeroazioniquotesocietacontrollanti,0
d_Corrente,0,eur,acquisizionieserciziopartecapitalecorrispondenteazioniproprie,0
d_Corrente,0,eur,acquisizionieserciziopartecapitalecorrispondenteazioniquotesocietacontrollanti,0
d_Corrente,0,eur,acquisizionieserciziovalorenominaleazioniproprie,0
d_Corrente,0,eur,acquisizionieserciziovalorenominaleazioniquotesocietacontrollanti,0
d_Corrente,0,eur,alienazionieserciziocorrispettivoazioniproprie,0
d_Corrente,0,eur,alienazionieserciziocorrispettivoazioniquotesocietacontrollanti,0
d_Corrente,0,shares,alienazioniesercizionumeroazioniproprie,0
d_Corrente,0,shares,alienazioniesercizionumeroazioniquotesocietacontrollanti,0
d_Corrente,0,eur,alienazionieserciziopartecapitalecorrispondenteazioniproprie,0
d_Corrente,0,eur,alienazionieserciziopartecapitalecorrispondenteazioniquotesocietacontrollanti,0
d_Corrente,0,eur,alienazionieserciziovalorenominaleazioniproprie,0
d_Corrente,0,eur,alienazionieserciziovalorenominaleazioniquotesocietacontrollanti,0
