date,loan_disbursement,bill_incomes,bill_outcomes,supplier_outcomes,loan_repayments,salaries,utilities
2022-01-04,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,0.0,4800.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,-0.0,-0.0,-0.0,-0.0,-0.0,-6000.0,-0.0
2022-01-15,-0.0,-0.0,-0.0,-0.0,-1200.0,-0.0,-0.0
2022-01-22,0.0,5400.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-800.0
2022-01-31,0.0,5466.67,0.0,0.0,0.0,0.0,0.0
2022-01-31,-0.0,-0.0,-0.0,-4000.67,-0.0,-0.0,-0.0
2022-02-09,0.0,5666.67,0.0,0.0,0.0,0.0,0.0
2022-02-09,-0.0,-0.0,-0.0,-3800.67,-0.0,-0.0,-0.0
2022-02-15,-0.0,-0.0,-0.0,-0.0,-0.0,-6000.0,-0.0
2022-02-15,-0.0,-0.0,-0.0,-0.0,-1200.0,-0.0,-0.0
2022-02-18,0.0,5866.67,0.0,0.0,0.0,0.0,0.0
2022-02-18,-0.0,-0.0,-0.0,-4300.67,-0.0,-0.0,-0.0
2022-02-27,0.0,6066.67,0.0,0.0,0.0,0.0,0.0
2022-02-27,-0.0,-0.0,-0.0,-4334.0,-0.0,-0.0,-0.0
2022-02-28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-804.49
2022-03-08,0.0,6266.67,0.0,0.0,0.0,0.0,0.0
2022-03-08,-0.0,-0.0,-0.0,-4484.0,-0.0,-0.0,-0.0
2022-03-15,-0.0,-0.0,-0.0,-0.0,-0.0,-6000.0,-0.0
2022-03-15,-0.0,-0.0,-0.0,-0.0,-1200.0,-0.0,-0.0
2022-03-17,0.0,6466.67,0.0,0.0,0.0,0.0,0.0
2022-03-17,-0.0,-0.0,-0.0,-4634.0,-0.0,-0.0,-0.0
2022-03-26,0.0,6666.67,0.0,0.0,0.0,0.0,0.0
2022-03-26,-0.0,-0.0,-0.0,-4784.0,-0.0,-0.0,-0.0
2022-03-29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-802.15
2022-04-04,0.0,6866.67,0.0,0.0,0.0,0.0,0.0
2022-04-04,-0.0,-0.0,-0.0,-4934.0,-0.0,-0.0,-0.0
2022-04-13,0.0,7066.67,0.0,0.0,0.0,0.0,0.0
2022-04-13,-0.0,-0.0,-0.0,-5084.0,-0.0,-0.0,-0.0
2022-04-15,-0.0,-0.0,-0.0,-0.0,-0.0,-6000.0,-0.0
2022-04-15,-0.0,-0.0,-0.0,-0.0,-1200.0,-0.0,-0.0
2022-04-22,0.0,7266.67,0.0,0.0,0.0,0.0,0.0
2022-04-22,-0.0,-0.0,-0.0,-5234.0,-0.0,-0.0,-0.0
2022-04-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-809.96
2022-05-01,0.0,7466.67,0.0,0.0,0.0,0.0,0.0
2022-05-01,-0.0,-0.0,-0.0,-5384.0,-0.0,-0.0,-0.0
2022-05-10,0.0,7666.67,0.0,0.0,0.0,0.0,0.0
2022-05-10,-0.0,-0.0,-0.0,-5534.0,-0.0,-0.0,-0.0
2022-05-15,-0.0,-0.0,-0.0,-0.0,-0.0,-6000.0,-0.0
2022-05-15,-0.0,-0.0,-0.0,-0.0,-1200.0,-0.0,-0.0
2022-05-19,0.0,7866.67,0.0,0.0,0.0,0.0,0.0
2022-05-19,-0.0,-0.0,-0.0,-5684.0,-0.0,-0.0,-0.0
2022-05-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-808.45
2022-05-28,0.0,8066.67,0.0,0.0,0.0,0.0,0.0
2022-05-28,-0.0,-0.0,-0.0,-5834.0,-0.0,-0.0,-0.0
2022-05-30,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0,8266.67,0.0,0.0,0.0,0.0,0.0
2022-06-06,-0.0,-0.0,-0.0,-5984.0,-0.0,-0.0,-0.0
2022-06-15,-0.0,-0.0,-0.0,-0.0,-0.0,-8000.0,-0.0
2022-06-15,0.0,8466.67,0.0,0.0,0.0,0.0,0.0
2022-06-15,-0.0,-0.0,-0.0,-6134.0,-0.0,-0.0,-0.0
2022-06-15,-0.0,-0.0,-0.0,-0.0,-1700.0,-0.0,-0.0
2022-06-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-808.56
2022-06-24,0.0,8666.67,0.0,0.0,0.0,0.0,0.0
2022-06-24,-0.0,-0.0,-0.0,-6284.0,-0.0,-0.0,-0.0
2022-07-03,0.0,8866.67,0.0,0.0,0.0,0.0,0.0
2022-07-03,-0.0,-0.0,-0.0,-6434.0,-0.0,-0.0,-0.0
2022-07-12,0.0,9066.67,0.0,0.0,0.0,0.0,0.0
2022-07-12,-0.0,-0.0,-0.0,-6584.0,-0.0,-0.0,-0.0
2022-07-15,-0.0,-0.0,-0.0,-0.0,-0.0,-8000.0,-0.0
2022-07-15,-0.0,-0.0,-0.0,-0.0,-1700.0,-0.0,-0.0
2022-07-21,0.0,9266.67,0.0,0.0,0.0,0.0,0.0
2022-07-21,-0.0,-0.0,-0.0,-6734.0,-0.0,-0.0,-0.0
2022-07-23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.0
2022-07-30,0.0,9466.67,0.0,0.0,0.0,0.0,0.0
2022-07-30,-0.0,-0.0,-0.0,-6884.0,-0.0,-0.0,-0.0
2022-08-08,0.0,9666.67,0.0,0.0,0.0,0.0,0.0
2022-08-08,-0.0,-0.0,-0.0,-7034.0,-0.0,-0.0,-0.0
2022-08-15,-0.0,-0.0,-8000.0,-0.0,-0.0,-0.0,-0.0
2022-08-15,-0.0,-0.0,-0.0,-0.0,-1700.0,-0.0,-0.0
2022-08-17,0.0,9866.67,0.0,0.0,0.0,0.0,0.0
2022-08-17,-0.0,-0.0,-0.0,-7184.0,-0.0,-0.0,-0.0
2022-08-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-850.0
2022-08-26,0.0,10066.67,0.0,0.0,0.0,0.0,0.0
2022-08-26,-0.0,-0.0,-0.0,-7334.0,-0.0,-0.0,-0.0
2022-09-04,0.0,10266.67,0.0,0.0,0.0,0.0,0.0
2022-09-04,-0.0,-0.0,-0.0,-7484.0,-0.0,-0.0,-0.0
2022-09-13,0.0,10466.67,0.0,0.0,0.0,0.0,0.0
2022-09-13,-0.0,-0.0,-0.0,-7634.0,-0.0,-0.0,-0.0
2022-09-15,-0.0,-0.0,-8000.0,-0.0,-0.0,-0.0,-0.0
2022-09-15,-0.0,-0.0,-0.0,-0.0,-1700.0,-0.0,-0.0
2022-09-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-853.45
2022-09-22,0.0,10666.67,0.0,0.0,0.0,0.0,0.0
2022-09-22,-0.0,-0.0,-0.0,-7784.0,-0.0,-0.0,-0.0
2022-10-01,0.0,10866.67,0.0,0.0,0.0,0.0,0.0
2022-10-01,-0.0,-0.0,-0.0,-7934.0,-0.0,-0.0,-0.0
2022-10-10,0.0,11066.67,0.0,0.0,0.0,0.0,0.0
2022-10-10,-0.0,-0.0,-0.0,-8084.0,-0.0,-0.0,-0.0
2022-10-15,-0.0,-0.0,-8000.0,-0.0,-0.0,-0.0,-0.0
2022-10-15,-0.0,-0.0,-0.0,-0.0,-1700.0,-0.0,-0.0
2022-10-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-850.85
2022-10-19,0.0,11266.67,0.0,0.0,0.0,0.0,0.0
2022-10-19,-0.0,-0.0,-0.0,-8234.0,-0.0,-0.0,-0.0
2022-10-28,0.0,11466.67,0.0,0.0,0.0,0.0,0.0
2022-10-28,-0.0,-0.0,-0.0,-8384.0,-0.0,-0.0,-0.0
2022-11-06,0.0,11666.67,0.0,0.0,0.0,0.0,0.0
2022-11-06,-0.0,-0.0,-0.0,-8534.0,-0.0,-0.0,-0.0
2022-11-15,-0.0,-0.0,-8000.0,-0.0,-0.0,-0.0,-0.0
2022-11-15,0.0,11866.67,0.0,0.0,0.0,0.0,0.0
2022-11-15,-0.0,-0.0,-0.0,-8684.0,-0.0,-0.0,-0.0
2022-11-15,-0.0,-0.0,-0.0,-0.0,-1700.0,-0.0,-0.0
2022-11-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-858.4
2022-11-24,0.0,12066.67,0.0,0.0,0.0,0.0,0.0
2022-11-24,-0.0,-0.0,-0.0,-8834.0,-0.0,-0.0,-0.0
2022-12-03,0.0,12266.67,0.0,0.0,0.0,0.0,0.0
2022-12-03,-0.0,-0.0,-0.0,-8984.0,-0.0,-0.0,-0.0
2022-12-12,0.0,12466.67,0.0,0.0,0.0,0.0,0.0
2022-12-12,-0.0,-0.0,-0.0,-9134.0,-0.0,-0.0,-0.0
2022-12-15,-0.0,-0.0,-8000.0,-0.0,-0.0,-0.0,-0.0
2022-12-15,-0.0,-0.0,-0.0,-0.0,-1700.0,-0.0,-0.0
2022-12-21,0.0,12666.67,0.0,0.0,0.0,0.0,0.0
2022-12-21,-0.0,-0.0,-0.0,-9284.0,-0.0,-0.0,-0.0
2022-12-30,0.0,12866.67,0.0,0.0,0.0,0.0,0.0
2022-12-30,-0.0,-0.0,-0.0,-9434.0,-0.0,-0.0,-0.0
